创建时间,企业名称,设备名称,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,处理效率,风量,进口0出口1
2025/7/10 11:26,连微,抽气式东星行测试,0.00,0.01,0.00,4.18,,36.39,51.96,12.84,100.00,100.35,-0.35,0.00,0.00,99.85,12942.72,1
2025/7/10 11:26,连微,抽气式东星行测试,0.00,0.01,0.00,4.17,,36.38,51.98,12.72,100.00,100.35,-0.35,0.00,0.00,99.84,12821.76,1
2025/7/10 11:26,连微,抽气式东星行测试,0.00,0.01,0.00,4.15,,36.39,51.96,13.09,100.00,100.35,-0.35,0.00,0.00,99.84,13194.72,1
2025/7/10 11:26,连微,抽气式东星行测试,0.00,0.01,0.00,4.14,,36.37,51.97,12.82,100.00,100.35,-0.35,0.00,0.00,99.84,12922.56,1
2025/7/10 11:26,连微,抽气式东星行测试,0.00,0.01,0.00,4.12,,36.37,51.90,12.81,100.00,100.35,-0.35,0.00,0.00,99.84,12912.48,1
2025/7/10 11:26,连微,抽气式东星行测试,0.00,0.01,0.00,4.10,,36.37,51.86,12.87,100.00,100.35,-0.35,0.00,0.00,99.83,12972.96,1
2025/7/10 11:25,连微,抽气式东星行测试,0.00,0.01,0.00,4.09,,36.36,51.85,12.58,100.00,100.35,-0.35,0.00,0.00,99.83,12680.64,1
2025/7/10 11:25,连微,抽气式东星行测试,0.00,0.01,0.00,4.07,,36.37,51.80,12.79,100.00,100.35,-0.35,0.00,0.00,99.83,12892.32,1
2025/7/10 11:25,连微,抽气式东星行测试,0.00,0.01,0.00,4.06,,36.36,51.77,12.92,100.00,100.35,-0.35,0.00,0.00,99.82,13023.36,1
2025/7/10 11:25,连微,抽气式东星行测试,0.00,0.01,0.00,4.04,,36.36,51.72,12.85,100.00,100.35,-0.35,0.00,0.00,99.82,12952.80,1
2025/7/10 11:25,连微,抽气式东星行测试,0.00,0.01,0.00,4.03,,36.38,51.71,13.04,100.00,100.35,-0.35,0.00,0.00,99.82,13144.32,1
2025/7/10 11:25,连微,抽气式东星行测试,0.00,0.01,0.00,4.01,,36.36,51.71,13.09,100.00,100.35,-0.35,0.00,0.00,99.81,13194.72,1
2025/7/10 11:24,连微,抽气式东星行测试,0.00,0.01,0.00,4.00,,36.37,51.69,13.10,100.00,100.35,-0.35,0.00,0.00,99.81,13204.80,1
2025/7/10 11:24,连微,抽气式东星行测试,0.00,0.01,0.00,3.98,,36.37,51.69,12.92,100.00,100.35,-0.35,0.00,0.00,99.81,13023.36,1
2025/7/10 11:24,连微,抽气式东星行测试,0.00,0.01,0.00,3.97,,36.36,51.67,12.86,100.00,100.35,-0.35,0.00,0.00,99.80,12962.88,1
2025/7/10 11:24,连微,抽气式东星行测试,0.00,0.01,0.00,3.96,,36.37,51.67,13.10,100.00,100.35,-0.35,0.00,0.00,99.80,13204.80,1
2025/7/10 11:24,连微,抽气式东星行测试,0.00,0.01,0.00,3.94,,36.36,51.66,12.76,100.00,100.35,-0.35,0.00,0.00,99.80,12862.08,1
2025/7/10 11:24,连微,抽气式东星行测试,0.00,0.01,0.00,3.93,,36.37,51.64,12.85,100.00,100.35,-0.35,0.00,0.00,99.79,12952.80,1
2025/7/10 11:23,连微,抽气式东星行测试,0.00,0.01,0.00,3.92,,36.38,51.64,12.88,100.00,100.35,-0.35,0.00,0.00,99.79,12983.04,1
2025/7/10 11:23,连微,抽气式东星行测试,0.00,0.01,0.00,3.90,,36.39,51.61,13.15,100.00,100.36,-0.36,0.00,0.00,99.78,13255.20,1
2025/7/10 11:23,连微,抽气式东星行测试,0.00,0.01,0.00,3.89,,36.38,51.55,12.76,100.00,100.35,-0.35,0.00,0.00,99.78,12862.08,1
2025/7/10 11:23,连微,抽气式东星行测试,0.00,0.01,0.00,3.88,,36.39,51.55,12.92,100.00,100.35,-0.35,0.00,0.00,99.77,13023.36,1
2025/7/10 11:23,连微,抽气式东星行测试,0.00,0.01,0.00,3.86,,36.39,51.58,12.98,100.00,100.35,-0.35,0.00,0.00,99.77,13083.84,1
2025/7/10 11:23,连微,抽气式东星行测试,0.00,0.01,0.00,3.86,,36.37,51.58,12.67,100.00,100.35,-0.35,0.00,0.00,99.76,12771.36,1
2025/7/10 11:22,连微,抽气式东星行测试,0.00,0.01,0.00,3.84,,36.35,51.59,13.11,100.00,100.35,-0.35,0.00,0.00,99.76,13214.88,1
2025/7/10 11:22,连微,抽气式东星行测试,0.00,0.01,0.00,3.83,,36.36,51.59,12.84,100.00,100.35,-0.35,0.00,0.00,99.75,12942.72,1
2025/7/10 11:22,连微,抽气式东星行测试,0.00,0.01,0.00,3.82,,36.35,51.59,12.62,100.00,100.35,-0.35,0.00,0.00,99.75,12720.96,1
2025/7/10 11:22,连微,抽气式东星行测试,0.00,0.01,0.00,3.80,,36.34,51.59,12.81,100.00,100.35,-0.35,0.00,0.00,99.74,12912.48,1
2025/7/10 11:22,连微,抽气式东星行测试,0.00,0.01,0.00,3.79,,36.33,51.59,13.06,100.00,100.35,-0.35,0.00,0.00,99.74,13164.48,1
2025/7/10 11:22,连微,抽气式东星行测试,0.00,0.01,0.00,3.78,,36.35,51.59,12.81,100.00,100.35,-0.35,0.00,0.00,99.73,12912.48,1
2025/7/10 11:21,连微,抽气式东星行测试,0.00,0.01,0.00,3.77,,36.34,51.58,13.00,100.00,100.35,-0.35,0.00,0.00,99.72,13104.00,1
2025/7/10 11:21,连微,抽气式东星行测试,0.00,0.01,0.00,3.75,,36.31,51.59,12.66,100.00,100.35,-0.35,0.00,0.00,99.72,12761.28,1
2025/7/10 11:21,连微,抽气式东星行测试,0.00,0.01,0.00,3.74,,36.32,51.57,12.86,100.00,100.35,-0.35,0.00,0.00,99.71,12962.88,1
2025/7/10 11:21,连微,抽气式东星行测试,0.00,0.01,0.00,3.73,,36.33,51.57,13.00,100.00,100.35,-0.35,0.00,0.00,99.70,13104.00,1
2025/7/10 11:21,连微,抽气式东星行测试,0.00,0.01,0.00,3.72,,36.32,51.58,12.49,100.00,100.35,-0.35,0.00,0.00,99.69,12589.92,1
2025/7/10 11:21,连微,抽气式东星行测试,0.00,0.01,0.00,3.70,,36.31,51.58,12.86,100.00,100.35,-0.35,0.00,0.00,99.69,12962.88,1
2025/7/10 11:20,连微,抽气式东星行测试,0.00,0.01,0.00,3.69,,36.31,51.57,12.61,100.00,100.35,-0.35,0.00,0.00,99.68,12710.88,1
2025/7/10 11:20,连微,抽气式东星行测试,0.00,0.01,0.00,3.68,,36.32,51.56,12.81,100.00,100.35,-0.35,0.00,0.00,99.67,12912.48,1
2025/7/10 11:20,连微,抽气式东星行测试,0.00,0.01,0.00,3.67,,36.32,51.55,12.82,100.00,100.35,-0.35,0.00,0.00,99.66,12922.56,1
2025/7/10 11:20,连微,抽气式东星行测试,0.00,0.01,0.00,3.65,,36.31,51.56,12.68,100.00,100.34,-0.34,0.00,0.00,99.65,12781.44,1
2025/7/10 11:20,连微,抽气式东星行测试,0.00,0.01,0.00,3.64,,36.32,51.54,13.18,100.00,100.34,-0.34,0.00,0.00,99.64,13285.44,1
2025/7/10 11:20,连微,抽气式东星行测试,0.00,0.01,0.00,3.63,,36.33,51.53,13.14,100.00,100.35,-0.35,0.00,0.00,99.63,13245.12,1
2025/7/10 11:19,连微,抽气式东星行测试,0.00,0.01,0.00,3.62,,36.32,51.50,12.68,100.00,100.35,-0.35,0.00,0.00,99.62,12781.44,1
2025/7/10 11:19,连微,抽气式东星行测试,0.00,0.01,0.00,3.61,,36.33,51.50,12.64,100.00,100.35,-0.35,0.00,0.00,99.60,12741.12,1
2025/7/10 11:19,连微,抽气式东星行测试,0.00,0.01,0.00,3.59,,36.31,51.51,12.72,100.00,100.35,-0.35,0.00,0.00,99.59,12821.76,1
2025/7/10 11:19,连微,抽气式东星行测试,0.00,0.02,0.00,3.58,,36.30,51.51,12.97,100.00,100.35,-0.35,0.00,0.00,99.58,13073.76,1
2025/7/10 11:19,连微,抽气式东星行测试,0.00,0.02,0.00,3.57,,36.31,51.52,12.73,100.00,100.35,-0.35,0.00,0.00,99.56,12831.84,1
2025/7/10 11:19,连微,抽气式东星行测试,0.00,0.02,0.00,3.56,,36.33,51.50,12.95,100.00,100.35,-0.35,0.00,0.00,99.55,13053.60,1
2025/7/10 11:18,连微,抽气式东星行测试,0.00,0.02,0.00,3.55,,36.32,51.45,12.90,100.00,100.35,-0.35,0.00,0.00,99.53,13003.20,1
2025/7/10 11:18,连微,抽气式东星行测试,0.00,0.02,0.00,3.54,,36.32,51.46,12.84,100.00,100.35,-0.35,0.00,0.00,99.51,12942.72,1
2025/7/10 11:18,连微,抽气式东星行测试,0.00,0.02,0.00,3.53,,36.32,51.45,13.15,100.00,100.35,-0.35,0.00,0.00,99.49,13255.20,1
2025/7/10 11:18,连微,抽气式东星行测试,0.00,0.02,0.00,3.51,,36.32,51.44,12.99,100.00,100.35,-0.35,0.00,0.00,99.47,13093.92,1
2025/7/10 11:18,连微,抽气式东星行测试,0.00,0.02,0.00,3.50,,36.34,51.43,12.68,100.00,100.34,-0.34,0.00,0.00,99.45,12781.44,1
2025/7/10 11:18,连微,抽气式东星行测试,0.00,0.02,0.00,3.49,,36.33,51.41,13.00,100.00,100.34,-0.34,0.00,0.00,99.43,13104.00,1
2025/7/10 11:17,连微,抽气式东星行测试,0.00,0.02,0.00,3.48,,36.34,51.42,12.97,100.00,100.34,-0.34,0.00,0.00,99.40,13073.76,1
2025/7/10 11:17,连微,抽气式东星行测试,0.00,0.02,0.00,3.47,,36.35,51.41,12.69,100.00,100.34,-0.34,0.00,0.00,99.37,12791.52,1
2025/7/10 11:17,连微,抽气式东星行测试,0.00,0.02,0.00,3.46,,36.32,51.41,12.65,100.00,100.34,-0.34,0.00,0.00,99.34,12751.20,1
2025/7/10 11:17,连微,抽气式东星行测试,0.00,0.02,0.00,3.45,,36.34,51.42,12.91,100.00,100.34,-0.34,0.00,0.00,99.31,13013.28,1
2025/7/10 11:17,连微,抽气式东星行测试,0.00,0.02,0.00,3.44,,36.34,51.41,12.76,100.00,100.34,-0.34,0.00,0.00,99.27,12862.08,1
2025/7/10 11:17,连微,抽气式东星行测试,0.00,0.03,0.00,3.43,,36.37,51.37,13.24,100.00,100.34,-0.34,0.00,0.00,99.23,13345.92,1
2025/7/10 11:16,连微,抽气式东星行测试,0.00,0.03,0.00,3.42,,36.38,51.34,12.77,100.00,100.34,-0.34,0.00,0.00,99.19,12872.16,1
2025/7/10 11:16,连微,抽气式东星行测试,0.00,0.03,0.00,3.40,,36.37,51.30,12.98,100.00,100.34,-0.34,0.00,0.00,99.14,13083.84,1
2025/7/10 11:16,连微,抽气式东星行测试,0.00,0.03,0.00,3.39,,36.39,51.25,12.72,100.00,100.33,-0.33,0.00,0.00,99.08,12821.76,1
2025/7/10 11:16,连微,抽气式东星行测试,0.50,0.00,0.00,3.38,,36.40,51.23,12.84,100.00,100.33,-0.33,0.00,0.00,100.00,12942.72,1
2025/7/10 11:16,连微,抽气式东星行测试,0.00,0.00,0.00,3.37,,36.40,51.20,13.00,99.90,100.33,-0.43,0.00,0.00,100.00,13104.00,1
2025/7/10 11:16,连微,抽气式东星行测试,0.00,0.00,0.00,3.36,,36.40,51.18,12.75,100.00,100.33,-0.33,0.00,0.00,100.00,12852.00,1
2025/7/10 11:15,连微,抽气式东星行测试,0.00,0.00,0.00,3.35,,36.40,51.17,12.51,100.00,100.33,-0.33,0.00,0.00,100.00,12610.08,1
2025/7/10 11:15,连微,抽气式东星行测试,0.00,0.00,0.00,3.34,,36.40,51.16,12.96,100.00,100.34,-0.34,0.00,0.00,100.00,13063.68,1
2025/7/10 11:15,连微,抽气式东星行测试,0.00,0.00,0.00,3.33,,36.40,51.15,13.07,100.00,100.34,-0.34,0.00,0.00,100.00,13174.56,1
2025/7/10 11:15,连微,抽气式东星行测试,0.00,0.00,0.00,3.32,,36.41,51.10,13.14,100.00,100.34,-0.34,0.00,0.00,100.00,13245.12,1
2025/7/10 11:15,连微,抽气式东星行测试,0.00,0.00,0.00,3.31,,36.42,51.08,12.87,100.00,100.34,-0.34,0.00,0.00,100.00,12972.96,1
2025/7/10 11:15,连微,抽气式东星行测试,0.00,0.00,0.00,3.30,,36.42,51.08,12.91,100.00,100.34,-0.34,0.00,0.00,100.00,13013.28,1
2025/7/10 11:14,连微,抽气式东星行测试,0.00,0.00,0.00,3.29,,36.42,51.11,12.40,100.00,100.33,-0.33,0.00,0.00,100.00,12499.20,1
2025/7/10 11:14,连微,抽气式东星行测试,0.00,0.00,0.00,3.28,,36.44,51.09,12.86,100.00,100.33,-0.33,0.00,0.00,100.00,12962.88,1
2025/7/10 11:14,连微,抽气式东星行测试,0.00,0.00,0.00,3.27,,36.42,51.09,12.78,100.00,100.34,-0.34,0.00,0.00,100.00,12882.24,1
2025/7/10 11:14,连微,抽气式东星行测试,0.00,0.00,0.00,3.26,,36.43,51.10,12.80,100.00,100.34,-0.34,0.00,0.00,100.00,12902.40,1
2025/7/10 11:14,连微,抽气式东星行测试,0.00,0.00,0.00,3.25,,36.43,51.10,13.09,100.00,100.34,-0.34,0.00,0.00,100.00,13194.72,1
2025/7/10 11:14,连微,抽气式东星行测试,0.00,0.00,0.00,3.24,,36.45,51.10,13.22,100.00,100.34,-0.34,0.00,0.00,100.00,13325.76,1
2025/7/10 11:13,连微,抽气式东星行测试,0.00,0.00,0.00,3.23,,36.47,51.11,12.98,100.00,100.34,-0.34,0.00,0.00,100.00,13083.84,1
2025/7/10 11:10,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.51,51.15,13.06,100.00,100.34,-0.34,0.00,0.00,100.00,13164.48,2
2025/7/10 11:10,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.56,51.18,12.71,100.00,100.35,-0.35,0.00,0.00,100.00,12811.68,0
2025/7/10 11:09,连微,抽气式东星行测试,0.00,0.00,0.00,3.06,,36.56,51.18,12.71,100.00,100.35,-0.35,0.00,0.00,100.00,12811.68,0
2025/7/10 11:09,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.56,51.18,12.71,100.00,100.35,-0.35,0.00,0.00,100.00,12811.68,0
2025/7/10 11:09,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.56,51.18,12.71,100.00,100.35,-0.35,0.00,0.00,100.00,12811.68,0
2025/7/10 11:09,连微,抽气式东星行测试,0.00,0.00,0.00,3.06,,36.57,51.19,13.32,100.00,100.35,-0.35,0.00,0.00,100.00,13426.56,0
2025/7/10 11:09,连微,抽气式东星行测试,0.00,0.00,0.00,3.06,,36.59,51.17,12.77,100.00,100.35,-0.35,0.00,0.00,100.00,12872.16,0
2025/7/10 11:09,连微,抽气式东星行测试,0.00,0.00,0.00,3.06,,36.60,51.17,13.02,100.00,100.35,-0.35,0.00,0.00,100.00,13124.16,0
2025/7/10 11:08,连微,抽气式东星行测试,0.00,0.00,2.90,3.04,,36.59,51.11,12.53,100.00,100.35,-0.35,0.00,0.00,100.00,12630.24,0
2025/7/10 11:08,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.60,51.13,13.15,100.00,100.35,-0.35,0.00,0.00,100.00,13255.20,0
2025/7/10 11:08,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.60,51.14,12.98,100.00,100.35,-0.35,0.00,0.00,100.00,13083.84,0
2025/7/10 11:08,连微,抽气式东星行测试,0.00,0.00,5.30,3.04,,36.59,51.18,12.84,100.00,100.35,-0.35,0.00,0.00,100.00,12942.72,0
2025/7/10 11:08,连微,抽气式东星行测试,0.00,0.00,6.70,3.02,,36.59,51.21,13.09,100.00,100.35,-0.35,0.00,0.00,100.00,13194.72,0
2025/7/10 11:08,连微,抽气式东星行测试,0.00,0.00,0.00,3.02,,36.57,51.28,13.14,100.00,100.35,-0.35,0.00,0.00,100.00,13245.12,0
2025/7/10 11:07,连微,抽气式东星行测试,0.00,0.00,0.00,3.02,,36.52,51.29,12.61,100.00,100.35,-0.35,0.00,0.00,100.00,12710.88,0
2025/7/10 11:07,连微,抽气式东星行测试,0.00,0.00,0.00,3.02,,36.50,51.32,12.78,100.00,100.35,-0.35,0.00,0.00,100.00,12882.24,0
2025/7/10 11:07,连微,抽气式东星行测试,0.00,0.00,0.00,3.02,,36.50,51.28,12.98,100.00,100.35,-0.35,0.00,0.00,100.00,13083.84,0
2025/7/10 11:07,连微,抽气式东星行测试,0.00,0.00,1.80,3.01,,36.50,51.27,12.93,100.00,100.35,-0.35,0.00,0.00,100.00,13033.44,0
2025/7/10 11:07,连微,抽气式东星行测试,0.00,0.00,0.00,3.01,,36.50,51.27,12.89,100.00,100.35,-0.35,0.00,0.00,100.00,12993.12,0
2025/7/10 11:07,连微,抽气式东星行测试,0.00,0.00,0.00,3.00,,36.50,51.28,12.91,100.00,100.36,-0.36,0.00,0.00,100.00,13013.28,0
2025/7/10 11:06,连微,抽气式东星行测试,0.00,0.00,0.00,3.01,,36.50,51.31,13.26,100.00,100.35,-0.35,0.00,0.00,100.00,13366.08,0
2025/7/10 11:06,连微,抽气式东星行测试,0.00,0.00,0.00,3.00,,36.50,51.30,12.53,100.00,100.35,-0.35,0.00,0.00,100.00,12630.24,0
2025/7/10 11:06,连微,抽气式东星行测试,0.00,0.00,0.00,3.00,,36.50,51.29,13.41,100.00,100.35,-0.35,0.00,0.00,100.00,13517.28,0
2025/7/10 11:06,连微,抽气式东星行测试,0.00,0.00,0.00,3.01,,36.50,51.30,12.94,100.00,100.34,-0.34,0.00,0.00,100.00,13043.52,0
2025/7/10 11:06,连微,抽气式东星行测试,0.00,0.00,0.00,3.02,,36.50,51.28,13.06,100.00,100.34,-0.34,0.00,0.00,100.00,13164.48,0
2025/7/10 11:05,连微,抽气式东星行测试,0.00,0.00,0.00,3.03,,36.51,51.30,12.84,100.00,100.35,-0.35,0.00,0.00,100.00,12942.72,0
2025/7/10 11:05,连微,抽气式东星行测试,0.00,0.00,0.00,3.04,,36.50,51.30,12.81,100.00,100.35,-0.35,0.00,0.00,100.00,12912.48,0
2025/7/10 11:05,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.51,51.30,12.73,100.00,100.35,-0.35,0.00,0.00,100.00,12831.84,0
2025/7/10 11:05,连微,抽气式东星行测试,0.00,0.00,0.00,3.05,,36.52,51.31,12.89,100.00,100.35,-0.35,0.00,0.00,100.00,12993.12,0
2025/7/10 11:05,连微,抽气式东星行测试,0.00,0.00,0.00,3.06,,36.52,51.28,12.77,100.00,100.35,-0.35,0.00,0.00,100.00,12872.16,0
2025/7/10 11:05,连微,抽气式东星行测试,0.00,0.00,0.00,3.07,,36.53,51.26,12.63,100.00,100.35,-0.35,0.00,0.00,100.00,12731.04,0
2025/7/10 11:04,连微,抽气式东星行测试,0.00,0.00,0.00,3.08,,36.55,51.22,12.95,100.00,100.35,-0.35,0.00,0.00,100.00,13053.60,0
2025/7/10 11:04,连微,抽气式东星行测试,0.00,0.00,0.00,3.09,,36.57,51.22,12.90,100.00,100.35,-0.35,0.00,0.00,100.00,13003.20,0
2025/7/10 11:04,连微,抽气式东星行测试,0.00,0.00,0.50,3.10,,36.57,51.20,12.96,100.00,100.35,-0.35,0.00,0.00,100.00,13063.68,0
2025/7/10 11:04,连微,抽气式东星行测试,0.00,0.00,0.70,3.10,,36.58,51.18,12.63,100.00,100.35,-0.35,0.00,0.00,100.00,12731.04,0
2025/7/10 11:04,连微,抽气式东星行测试,0.00,0.00,2.70,3.10,,36.59,51.16,12.70,100.00,100.35,-0.35,0.00,0.00,100.00,12801.60,0
2025/7/10 11:04,连微,抽气式东星行测试,0.00,0.00,0.00,3.11,,36.59,51.13,12.61,100.00,100.35,-0.35,0.00,0.00,100.00,12710.88,0
2025/7/10 11:03,连微,抽气式东星行测试,0.00,0.00,4.90,3.11,,36.58,51.11,13.05,100.00,100.35,-0.35,0.00,0.00,100.00,13154.40,0
2025/7/10 11:03,连微,抽气式东星行测试,0.00,0.00,6.20,3.10,,36.59,51.14,12.99,100.00,100.35,-0.35,0.00,0.00,100.00,13093.92,0
2025/7/10 11:03,连微,抽气式东星行测试,0.00,0.00,0.00,3.11,,36.59,51.13,12.90,100.00,100.35,-0.35,0.00,0.00,100.00,13003.20,0
2025/7/10 11:03,连微,抽气式东星行测试,0.00,0.00,4.20,3.11,,36.59,51.17,12.78,100.00,100.35,-0.35,0.00,0.00,100.00,12882.24,0
2025/7/10 11:03,连微,抽气式东星行测试,0.00,0.25,6.40,3.10,,36.59,51.10,13.32,100.00,100.35,-0.35,0.00,0.00,91.93,13426.56,0
2025/7/10 11:03,连微,抽气式东星行测试,0.00,0.25,5.80,3.09,,36.59,51.11,12.99,100.00,100.35,-0.35,0.00,0.00,91.90,13093.92,0
2025/7/10 11:02,连微,抽气式东星行测试,0.00,0.22,4.20,3.08,,36.59,51.13,12.90,100.00,100.35,-0.35,0.00,0.00,92.80,13003.20,0
2025/7/10 11:02,连微,抽气式东星行测试,0.00,0.22,10.60,3.06,,36.59,51.12,13.18,100.00,100.35,-0.35,0.00,0.00,92.95,13285.44,0
2025/7/10 11:02,连微,抽气式东星行测试,0.00,0.20,0.00,3.07,,36.59,51.12,12.93,100.00,100.36,-0.36,0.00,0.00,93.33,13033.44,0
2025/7/10 11:02,连微,抽气式东星行测试,0.00,0.20,1.60,3.08,,36.59,51.14,12.54,100.00,100.35,-0.35,0.00,0.00,93.65,12640.32,0
2025/7/10 11:02,连微,抽气式东星行测试,0.00,0.19,3.80,3.07,,36.59,51.17,13.04,100.00,100.35,-0.35,0.00,0.00,93.94,13144.32,0
2025/7/10 11:02,连微,抽气式东星行测试,0.00,0.19,2.70,3.07,,36.59,51.17,12.98,100.00,100.35,-0.35,0.00,0.00,93.94,13083.84,0
2025/7/10 11:01,连微,抽气式东星行测试,0.00,0.18,0.00,3.08,,36.59,51.17,13.10,100.00,100.35,-0.35,0.00,0.00,94.22,13204.80,0
2025/7/10 11:01,连微,抽气式东星行测试,0.00,0.17,7.30,3.07,,36.59,51.17,12.70,100.00,100.35,-0.35,0.00,0.00,94.44,12801.60,0
2025/7/10 11:01,连微,抽气式东星行测试,0.00,0.16,13.70,3.04,,36.59,51.16,12.57,100.00,100.35,-0.35,0.00,0.00,94.81,12670.56,0
2025/7/10 11:01,连微,抽气式东星行测试,0.00,0.15,15.70,3.00,,36.59,51.17,13.07,100.00,100.36,-0.36,0.00,0.00,94.94,13174.56,0
2025/7/10 11:01,连微,抽气式东星行测试,0.00,0.15,11.30,2.98,,36.59,51.18,12.75,100.00,100.36,-0.36,0.00,0.00,95.08,12852.00,0
2025/7/10 11:01,连微,抽气式东星行测试,0.00,0.14,21.40,2.92,,36.59,51.17,12.69,100.00,100.36,-0.36,0.00,0.00,95.16,12791.52,0
2025/7/10 11:00,连微,抽气式东星行测试,0.00,0.14,19.60,2.87,,36.60,51.15,12.99,100.00,100.35,-0.35,0.00,0.00,95.24,13093.92,0
2025/7/10 11:00,连微,抽气式东星行测试,0.00,0.14,28.40,2.79,,36.60,51.16,13.08,100.00,100.35,-0.35,0.00,0.00,95.10,13184.64,0
2025/7/10 11:00,连微,抽气式东星行测试,0.00,0.13,37.20,2.69,,36.60,51.14,12.78,100.00,100.35,-0.35,0.00,0.00,95.23,12882.24,0
2025/7/10 11:00,连微,抽气式东星行测试,0.00,0.12,23.60,2.62,,36.60,51.10,12.77,100.00,100.35,-0.35,0.00,0.00,95.26,12872.16,0
2025/7/10 11:00,连微,抽气式东星行测试,0.00,0.12,20.10,2.57,,36.60,51.14,12.90,100.00,100.35,-0.35,0.00,0.00,95.16,13003.20,0
2025/7/10 11:00,连微,抽气式东星行测试,0.00,0.12,19.20,2.52,,36.60,51.12,12.90,100.00,100.35,-0.35,0.00,0.00,95.21,13003.20,0
2025/7/10 10:59,连微,抽气式东星行测试,0.00,0.12,26.40,2.44,,36.59,51.15,12.82,100.00,100.36,-0.36,0.00,0.00,95.20,12922.56,0
2025/7/10 10:59,连微,抽气式东星行测试,0.00,0.11,22.90,2.38,,36.60,51.14,13.05,100.00,100.36,-0.36,0.00,0.00,95.34,13154.40,0
2025/7/10 10:59,连微,抽气式东星行测试,0.00,0.11,15.20,2.34,,36.59,51.16,12.92,100.00,100.36,-0.36,0.00,0.00,95.39,13023.36,0
2025/7/10 10:59,连微,抽气式东星行测试,0.00,0.11,18.70,2.29,,36.59,51.17,12.79,100.00,100.35,-0.35,0.00,0.00,95.28,12892.32,0
2025/7/10 10:59,连微,抽气式东星行测试,0.00,0.11,19.00,2.23,,36.59,51.20,12.93,100.00,100.35,-0.35,0.00,0.00,95.29,13033.44,0
2025/7/10 10:59,连微,抽气式东星行测试,0.00,0.10,13.50,2.20,,36.59,51.24,13.18,100.00,100.35,-0.35,0.00,0.00,95.34,13285.44,0
2025/7/10 10:58,连微,抽气式东星行测试,0.00,0.10,19.40,2.14,,36.58,51.26,12.87,100.00,100.35,-0.35,0.00,0.00,95.34,12972.96,0
2025/7/10 10:58,连微,抽气式东星行测试,0.00,0.10,26.90,2.07,,36.58,51.24,13.05,100.00,100.36,-0.36,0.00,0.00,95.38,13154.40,0
2025/7/10 10:58,连微,抽气式东星行测试,0.00,0.09,31.90,1.97,,36.58,51.26,12.96,100.00,100.35,-0.35,0.00,0.00,95.27,13063.68,0
2025/7/10 10:58,连微,抽气式东星行测试,0.00,0.09,47.90,1.82,,36.55,51.28,13.06,100.00,100.35,-0.35,0.00,0.00,95.00,13164.48,0
2025/7/10 10:58,连微,抽气式东星行测试,0.00,0.09,24.50,1.75,,36.57,51.27,12.89,100.00,100.35,-0.35,0.00,0.00,94.91,12993.12,0
2025/7/10 10:58,连微,抽气式东星行测试,0.00,0.09,22.70,1.68,,36.56,51.26,12.98,100.00,100.35,-0.35,0.00,0.00,94.82,13083.84,0
2025/7/10 10:57,连微,抽气式东星行测试,0.00,0.09,28.40,1.60,,36.58,51.29,12.74,100.00,100.35,-0.35,0.00,0.00,94.65,12841.92,0
2025/7/10 10:57,连微,抽气式东星行测试,0.00,0.08,47.70,1.45,,36.57,51.28,13.00,100.00,100.35,-0.35,0.00,0.00,94.22,13104.00,0
2025/7/10 10:57,连微,抽气式东星行测试,0.00,0.08,42.50,1.31,,36.57,51.29,12.98,100.00,100.36,-0.36,0.00,0.00,93.76,13083.84,0
2025/7/10 10:57,连微,抽气式东星行测试,0.00,0.08,20.30,1.25,,36.56,51.29,13.21,100.00,100.36,-0.36,0.00,0.00,93.59,13315.68,0
2025/7/10 10:57,连微,抽气式东星行测试,0.00,0.08,24.50,1.18,,36.54,51.30,12.72,100.00,100.36,-0.36,0.00,0.00,93.30,12821.76,0
2025/7/10 10:57,连微,抽气式东星行测试,0.00,0.08,23.80,1.10,,36.57,51.31,13.22,100.00,100.36,-0.36,0.00,0.00,92.99,13325.76,0
2025/7/10 10:56,连微,抽气式东星行测试,0.00,0.08,0.00,1.11,,36.57,51.28,13.18,100.00,100.35,-0.35,0.00,0.00,93.14,13285.44,0
2025/7/10 10:56,连微,抽气式东星行测试,0.00,0.07,6.70,1.09,,36.58,51.28,13.11,100.00,100.35,-0.35,0.00,0.00,93.15,13214.88,0
2025/7/10 10:56,连微,抽气式东星行测试,0.00,0.07,16.50,1.04,,36.57,51.30,12.58,100.00,100.35,-0.35,0.00,0.00,92.94,12680.64,0
2025/7/10 10:56,连微,抽气式东星行测试,0.00,0.07,11.70,1.00,,36.57,51.32,12.90,100.00,100.35,-0.35,0.00,0.00,92.82,13003.20,0
2025/7/10 10:56,连微,抽气式东星行测试,0.00,0.07,23.40,0.93,,36.56,51.33,12.83,100.00,100.36,-0.36,0.00,0.00,92.37,12932.64,0
