创建时间,企业名称,设备名称,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,处理效率,风量,进口0出口1
2025/7/11 13:47,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,59.02,12.69,99.90,100.31,-0.41,0.00,0.00,100.00,12791.52,0
2025/7/11 13:47,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,59.02,12.75,99.90,100.31,-0.41,0.00,0.00,100.00,12852.00,0
2025/7/11 13:47,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,59.07,12.85,99.90,100.31,-0.41,0.00,0.00,100.00,12952.80,0
2025/7/11 13:46,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,59.08,12.81,99.90,100.31,-0.41,0.00,0.00,100.00,12912.48,0
2025/7/11 13:46,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,59.00,12.51,99.90,100.31,-0.41,0.00,0.00,100.00,12610.08,0
2025/7/11 13:46,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,59.01,12.70,99.90,100.31,-0.41,0.00,0.00,100.00,12801.60,0
2025/7/11 13:46,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,59.00,12.53,99.90,100.31,-0.41,0.00,0.00,100.00,12630.24,0
2025/7/11 13:46,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,58.97,12.71,99.90,100.31,-0.41,0.00,0.00,100.00,12811.68,0
2025/7/11 13:46,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.80,58.95,12.86,99.90,100.30,-0.40,0.00,0.00,100.00,12962.88,0
2025/7/11 13:45,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.79,58.91,12.66,99.90,100.30,-0.40,0.00,0.00,100.00,12761.28,0
2025/7/11 13:45,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.79,58.94,12.80,99.90,100.31,-0.41,0.00,0.00,100.00,12902.40,0
2025/7/11 13:45,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.79,58.94,12.64,99.90,100.31,-0.41,0.00,0.00,100.00,12741.12,0
2025/7/11 13:45,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.78,58.94,12.84,99.90,100.31,-0.41,0.00,0.00,100.00,12942.72,0
2025/7/11 13:45,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.76,58.93,12.41,99.90,100.31,-0.41,0.00,0.00,100.00,12509.28,0
2025/7/11 13:45,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.76,58.96,12.47,99.90,100.31,-0.41,0.00,0.00,100.00,12569.76,0
2025/7/11 13:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.76,58.98,12.82,99.90,100.31,-0.41,0.00,0.00,100.00,12922.56,0
2025/7/11 13:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.75,58.99,12.97,99.90,100.30,-0.40,0.00,0.00,100.00,13073.76,0
2025/7/11 13:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.72,59.01,12.67,99.90,100.31,-0.41,0.00,0.00,100.00,12771.36,0
2025/7/11 13:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.72,59.00,12.65,99.90,100.31,-0.41,0.00,0.00,100.00,12751.20,0
2025/7/11 13:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.70,59.02,13.05,99.90,100.31,-0.41,0.00,0.00,100.00,13154.40,0
2025/7/11 13:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.70,59.02,12.94,99.90,100.31,-0.41,0.00,0.00,100.00,13043.52,0
2025/7/11 13:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.70,59.04,12.91,99.90,100.31,-0.41,0.00,0.00,100.00,13013.28,0
2025/7/11 13:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.70,59.05,12.81,99.90,100.31,-0.41,0.00,0.00,100.00,12912.48,0
2025/7/11 13:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.69,59.08,12.72,99.90,100.31,-0.41,0.00,0.00,100.00,12821.76,0
2025/7/11 13:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.69,59.08,12.79,99.90,100.31,-0.41,0.00,0.00,100.00,12892.32,0
2025/7/11 13:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.69,59.08,12.30,99.90,100.31,-0.41,0.00,0.00,100.00,12398.40,0
2025/7/11 13:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,35.69,59.13,13.05,99.90,100.31,-0.41,0.00,0.00,100.00,13154.40,0
2025/7/11 13:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,35.69,59.12,12.67,99.90,100.31,-0.41,0.00,0.00,100.00,12771.36,0
2025/7/11 13:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,35.69,59.14,13.07,99.90,100.31,-0.41,0.00,0.00,100.00,13174.56,0
2025/7/11 13:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,35.68,59.17,12.67,99.90,100.31,-0.41,0.00,0.00,100.00,12771.36,0
2025/7/11 13:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.68,59.17,12.89,99.90,100.31,-0.41,0.00,0.00,100.00,12993.12,0
2025/7/11 13:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,35.66,59.16,12.87,99.90,100.30,-0.40,0.00,0.00,100.00,12972.96,0
2025/7/11 13:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,35.67,59.17,13.13,99.90,100.31,-0.41,0.00,0.00,100.00,13235.04,0
2025/7/11 13:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,35.64,59.19,13.03,99.90,100.31,-0.41,0.00,0.00,100.00,13134.24,0
2025/7/11 13:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,35.64,59.14,13.02,99.90,100.31,-0.41,0.00,0.00,100.00,13124.16,0
2025/7/11 13:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.63,59.13,12.77,99.90,100.31,-0.41,0.00,0.00,100.00,12872.16,0
2025/7/11 13:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.62,59.13,12.54,99.90,100.31,-0.41,0.00,0.00,100.00,12640.32,0
2025/7/11 13:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.04,,35.61,59.12,13.05,99.90,100.31,-0.41,0.00,0.00,100.00,13154.40,0
2025/7/11 13:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.04,,35.61,59.10,12.74,99.90,100.31,-0.41,0.00,0.00,100.00,12841.92,0
2025/7/11 13:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.05,,35.61,59.10,12.78,99.90,100.31,-0.41,0.00,0.00,100.00,12882.24,0
2025/7/11 13:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.05,,35.61,59.10,12.54,99.90,100.31,-0.41,0.00,0.00,100.00,12640.32,0
2025/7/11 13:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.05,,35.60,59.11,12.92,99.90,100.31,-0.41,0.00,0.00,100.00,13023.36,0
2025/7/11 13:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.05,,35.60,59.08,12.83,99.90,100.31,-0.41,0.00,0.00,100.00,12932.64,0
2025/7/11 13:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.07,,35.59,59.06,12.88,99.90,100.31,-0.41,0.00,0.00,100.00,12983.04,0
2025/7/11 13:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,35.60,59.07,12.80,99.90,100.31,-0.41,0.00,0.00,100.00,12902.40,0
2025/7/11 13:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,35.59,59.07,12.67,99.90,100.31,-0.41,0.00,0.00,100.00,12771.36,0
2025/7/11 13:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,35.60,59.06,12.76,99.90,100.30,-0.40,0.00,0.00,100.00,12862.08,0
2025/7/11 13:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.11,,35.60,59.04,12.89,99.90,100.30,-0.40,0.00,0.00,100.00,12993.12,0
2025/7/11 13:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.12,,35.59,59.05,13.04,99.90,100.30,-0.40,0.00,0.00,100.00,13144.32,0
2025/7/11 13:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.14,,35.59,59.06,12.83,99.90,100.30,-0.40,0.00,0.00,100.00,12932.64,0
2025/7/11 13:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.17,,35.59,59.08,12.74,99.90,100.30,-0.40,0.00,0.00,100.00,12841.92,0
2025/7/11 13:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.19,,35.57,59.09,12.88,99.90,100.30,-0.40,0.00,0.00,100.00,12983.04,0
2025/7/11 13:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.22,,35.55,59.13,12.85,99.90,100.30,-0.40,0.00,0.00,100.00,12952.80,0
2025/7/11 13:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.25,,35.53,59.12,12.62,99.90,100.30,-0.40,0.00,0.00,100.00,12720.96,0
2025/7/11 13:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.28,,35.52,59.15,12.55,99.90,100.30,-0.40,0.00,0.00,100.00,12650.40,0
2025/7/11 13:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.28,,35.51,59.15,12.84,99.90,100.30,-0.40,0.00,0.00,100.00,12942.72,0
2025/7/11 13:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.30,,35.51,59.16,12.81,99.90,100.30,-0.40,0.00,0.00,100.00,12912.48,0
2025/7/11 13:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.34,,35.50,59.13,12.58,99.90,100.30,-0.40,0.00,0.00,100.00,12680.64,0
2025/7/11 13:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.38,,35.50,59.17,12.70,99.90,100.30,-0.40,0.00,0.00,100.00,12801.60,0
2025/7/11 13:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.47,,35.50,59.17,12.90,99.90,100.30,-0.40,0.00,0.00,100.00,13003.20,0
2025/7/11 13:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.51,,35.50,59.16,12.78,99.90,100.30,-0.40,0.00,0.00,100.00,12882.24,0
2025/7/11 13:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.56,,35.49,59.13,12.73,99.90,100.30,-0.40,0.00,0.00,100.00,12831.84,0
2025/7/11 13:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.60,,35.48,59.10,12.48,99.90,100.30,-0.40,0.00,0.00,100.00,12579.84,0
2025/7/11 13:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.64,,35.48,59.13,12.61,99.90,100.30,-0.40,0.00,0.00,100.00,12710.88,0
2025/7/11 13:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.68,,35.48,59.10,12.61,99.90,100.30,-0.40,0.00,0.00,100.00,12710.88,0
2025/7/11 13:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.72,,35.47,59.12,12.93,99.90,100.30,-0.40,0.00,0.00,100.00,13033.44,0
2025/7/11 13:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.75,,35.46,59.12,12.84,99.90,100.30,-0.40,0.00,0.00,100.00,12942.72,0
2025/7/11 13:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.79,,35.47,59.12,12.43,99.90,100.30,-0.40,0.00,0.00,100.00,12529.44,0
2025/7/11 13:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.81,,35.46,59.13,12.95,99.90,100.30,-0.40,0.00,0.00,100.00,13053.60,0
2025/7/11 13:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.84,,35.45,59.13,12.58,99.90,100.30,-0.40,0.00,0.00,100.00,12680.64,0
2025/7/11 13:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.87,,35.42,59.16,12.74,99.90,100.30,-0.40,0.00,0.00,100.00,12841.92,0
2025/7/11 13:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.92,,35.40,59.14,12.89,99.90,100.30,-0.40,0.00,0.00,100.00,12993.12,0
2025/7/11 13:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.92,,35.41,59.15,12.78,99.90,100.30,-0.40,0.00,0.00,100.00,12882.24,0
2025/7/11 13:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.96,,35.40,59.11,12.81,99.90,100.30,-0.40,0.00,0.00,100.00,12912.48,0
2025/7/11 13:35,连微,抽气式东星行测试,0.00,0.00,0.00,1.06,,35.40,59.09,12.69,99.90,100.30,-0.40,0.00,0.00,100.00,12791.52,0
2025/7/11 13:34,连微,抽气式东星行测试,0.00,0.00,0.00,1.10,,35.39,59.15,12.79,99.90,100.31,-0.41,0.00,0.00,100.00,12892.32,0
2025/7/11 13:34,连微,抽气式东星行测试,0.00,0.00,0.00,1.16,,35.38,59.15,12.83,99.90,100.31,-0.41,0.00,0.00,100.00,12932.64,0
2025/7/11 13:34,连微,抽气式东星行测试,0.00,0.00,0.00,1.21,,35.38,59.15,12.73,99.90,100.31,-0.41,0.00,0.00,100.00,12831.84,0
2025/7/11 13:34,连微,抽气式东星行测试,0.00,0.00,0.00,1.26,,35.37,59.16,12.87,99.90,100.31,-0.41,0.00,0.00,100.00,12972.96,0
2025/7/11 13:34,连微,抽气式东星行测试,0.00,0.00,0.00,1.32,,35.37,59.18,12.93,99.90,100.31,-0.41,0.00,0.00,100.00,13033.44,0
2025/7/11 13:34,连微,抽气式东星行测试,0.00,0.00,0.00,1.38,,35.36,59.20,12.85,99.90,100.31,-0.41,0.00,0.00,100.00,12952.80,0
2025/7/11 13:33,连微,抽气式东星行测试,0.00,0.00,0.00,1.45,,35.36,59.22,12.83,99.90,100.31,-0.41,0.00,0.00,100.00,12932.64,0
2025/7/11 13:33,连微,抽气式东星行测试,0.00,0.00,0.00,1.52,,35.35,59.22,12.60,99.90,100.31,-0.41,0.00,0.00,100.00,12700.80,0
2025/7/11 13:33,连微,抽气式东星行测试,0.00,0.00,0.00,1.58,,35.35,59.22,12.65,99.90,100.30,-0.40,0.00,0.00,100.00,12751.20,0
2025/7/11 13:33,连微,抽气式东星行测试,0.00,0.00,0.00,1.64,,35.33,59.25,13.01,99.90,100.31,-0.41,0.00,0.00,100.00,13114.08,0
2025/7/11 13:33,连微,抽气式东星行测试,0.00,0.00,0.00,1.69,,35.32,59.26,12.72,99.90,100.31,-0.41,0.00,0.00,100.00,12821.76,0
2025/7/11 13:33,连微,抽气式东星行测试,0.00,0.00,0.00,1.70,,35.31,59.26,12.90,99.90,100.31,-0.41,0.00,0.00,100.00,13003.20,0
2025/7/11 13:32,连微,抽气式东星行测试,0.00,0.00,0.00,1.77,,35.29,59.24,12.69,99.90,100.31,-0.41,0.00,0.00,100.00,12791.52,0
2025/7/11 13:32,连微,抽气式东星行测试,0.00,0.00,0.00,1.85,,35.30,59.26,13.01,99.90,100.31,-0.41,0.00,0.00,100.00,13114.08,0
2025/7/11 13:32,连微,抽气式东星行测试,0.00,0.00,0.00,1.89,,35.30,59.23,12.89,99.90,100.31,-0.41,0.00,0.00,100.00,12993.12,0
2025/7/11 13:32,连微,抽气式东星行测试,0.00,0.00,0.00,1.94,,35.31,59.21,12.86,99.90,100.31,-0.41,0.00,0.00,100.00,12962.88,0
2025/7/11 13:32,连微,抽气式东星行测试,0.00,0.00,0.00,1.97,,35.30,59.19,12.81,99.90,100.31,-0.41,0.00,0.00,100.00,12912.48,0
2025/7/11 13:32,连微,抽气式东星行测试,0.00,0.00,0.00,2.00,,35.30,59.22,12.83,99.90,100.31,-0.41,0.00,0.00,100.00,12932.64,0
2025/7/11 13:31,连微,抽气式东星行测试,0.00,0.00,0.00,2.03,,35.31,59.23,12.92,99.90,100.31,-0.41,0.00,0.00,100.00,13023.36,0
2025/7/11 13:31,连微,抽气式东星行测试,0.00,0.00,0.00,2.06,,35.30,59.22,12.98,99.90,100.31,-0.41,0.00,0.00,100.00,13083.84,0
2025/7/11 13:31,连微,抽气式东星行测试,0.00,0.00,0.00,2.10,,35.30,59.23,12.52,99.90,100.31,-0.41,0.00,0.00,100.00,12620.16,0
2025/7/11 13:31,连微,抽气式东星行测试,0.00,0.00,0.00,2.14,,35.30,59.18,12.60,99.90,100.31,-0.41,0.00,0.00,100.00,12700.80,0
2025/7/11 13:31,连微,抽气式东星行测试,0.00,0.00,0.00,2.19,,35.31,59.16,12.76,99.90,100.31,-0.41,0.00,0.00,100.00,12862.08,0
2025/7/11 13:31,连微,抽气式东星行测试,0.00,0.00,0.00,2.25,,35.31,59.14,12.79,99.90,100.31,-0.41,0.00,0.00,100.00,12892.32,0
2025/7/11 13:30,连微,抽气式东星行测试,0.00,0.00,0.00,2.31,,35.30,59.14,12.68,99.90,100.31,-0.41,0.00,0.00,100.00,12781.44,0
2025/7/11 13:30,连微,抽气式东星行测试,0.00,0.00,0.00,2.37,,35.30,59.12,12.75,99.90,100.31,-0.41,0.00,0.00,100.00,12852.00,0
2025/7/11 13:30,连微,抽气式东星行测试,0.00,0.00,0.00,2.47,,35.31,59.10,13.00,99.90,100.31,-0.41,0.00,0.00,100.00,13104.00,0
2025/7/11 13:30,连微,抽气式东星行测试,0.00,0.00,0.00,2.56,,35.31,59.09,13.07,99.90,100.32,-0.42,0.00,0.00,100.00,13174.56,0
2025/7/11 13:30,连微,抽气式东星行测试,0.00,0.00,0.00,2.63,,35.30,59.08,12.73,99.90,100.32,-0.42,0.00,0.00,100.00,12831.84,0
2025/7/11 13:30,连微,抽气式东星行测试,0.00,0.00,0.00,2.67,,35.31,59.10,12.75,99.90,100.32,-0.42,0.00,0.00,100.00,12852.00,0
2025/7/11 13:29,连微,抽气式东星行测试,0.00,0.00,0.00,2.71,,35.31,59.07,12.63,99.90,100.32,-0.42,0.00,0.00,100.00,12731.04,0
2025/7/11 13:29,连微,抽气式东星行测试,0.00,0.00,0.00,2.75,,35.32,59.09,12.77,99.90,100.32,-0.42,0.00,0.00,100.00,12872.16,0
2025/7/11 13:29,连微,抽气式东星行测试,0.00,0.00,0.00,2.79,,35.33,59.06,12.43,99.90,100.32,-0.42,0.00,0.00,100.00,12529.44,0
2025/7/11 13:29,连微,抽气式东星行测试,0.00,0.00,0.00,2.80,,35.34,59.08,12.53,99.90,100.32,-0.42,0.00,0.00,100.00,12630.24,0
2025/7/11 13:29,连微,抽气式东星行测试,0.00,0.00,0.00,2.87,,35.35,59.10,12.75,99.90,100.31,-0.41,0.00,0.00,100.00,12852.00,0
2025/7/11 13:28,连微,抽气式东星行测试,0.00,0.00,0.00,2.92,,35.35,59.11,12.62,99.90,100.32,-0.42,0.00,0.00,100.00,12720.96,0
2025/7/11 13:28,连微,抽气式东星行测试,0.00,0.00,0.00,2.99,,35.35,59.10,12.81,99.90,100.32,-0.42,0.00,0.00,100.00,12912.48,0
2025/7/11 13:28,连微,抽气式东星行测试,0.00,0.00,0.00,3.06,,35.34,59.15,12.68,99.90,100.32,-0.42,0.00,0.00,100.00,12781.44,0
2025/7/11 13:28,连微,抽气式东星行测试,0.00,0.00,0.00,3.14,,35.33,59.17,12.70,99.90,100.32,-0.42,0.00,0.00,100.00,12801.60,0
2025/7/11 13:28,连微,抽气式东星行测试,0.00,0.00,0.00,3.15,,35.33,59.22,12.64,99.90,100.32,-0.42,0.00,0.00,100.00,12741.12,0
2025/7/11 13:28,连微,抽气式东星行测试,0.00,0.00,0.00,3.28,,35.31,59.27,12.69,99.90,100.32,-0.42,0.00,0.00,100.00,12791.52,0
2025/7/11 13:27,连微,抽气式东星行测试,0.00,0.00,0.00,3.29,,35.30,59.27,13.05,99.90,100.32,-0.42,0.00,0.00,100.00,13154.40,0
2025/7/11 13:27,连微,抽气式东星行测试,0.00,0.00,0.00,3.47,,35.31,59.18,12.74,99.90,100.32,-0.42,0.00,0.00,100.00,12841.92,0
2025/7/11 13:27,连微,抽气式东星行测试,0.00,0.00,0.00,3.54,,35.31,59.19,12.52,99.90,100.32,-0.42,0.00,0.00,100.00,12620.16,0
2025/7/11 13:27,连微,抽气式东星行测试,0.00,0.00,0.00,3.61,,35.31,59.21,12.82,99.90,100.32,-0.42,0.00,0.00,100.00,12922.56,0
2025/7/11 13:27,连微,抽气式东星行测试,0.00,0.00,0.00,3.70,,35.30,59.25,12.76,99.90,100.32,-0.42,0.00,0.00,100.00,12862.08,0
2025/7/11 13:27,连微,抽气式东星行测试,0.00,0.00,0.00,3.76,,35.31,59.32,12.84,99.90,100.32,-0.42,0.00,0.00,100.00,12942.72,0
2025/7/11 13:26,连微,抽气式东星行测试,0.00,0.00,0.00,3.81,,35.30,59.31,12.83,99.90,100.32,-0.42,0.00,0.00,100.00,12932.64,0
2025/7/11 13:26,连微,抽气式东星行测试,0.00,0.00,0.00,3.85,,35.30,59.34,12.56,99.90,100.32,-0.42,0.00,0.00,100.00,12660.48,0
2025/7/11 13:26,连微,抽气式东星行测试,0.00,0.00,0.00,3.89,,35.29,59.35,12.78,99.90,100.32,-0.42,0.00,0.00,100.00,12882.24,0
2025/7/11 13:26,连微,抽气式东星行测试,0.00,0.00,0.00,3.93,,35.29,59.38,12.92,99.90,100.32,-0.42,0.00,0.00,100.00,13023.36,0
2025/7/11 13:26,连微,抽气式东星行测试,0.00,0.00,0.00,3.98,,35.28,59.38,12.80,99.90,100.32,-0.42,0.00,0.00,100.00,12902.40,0
2025/7/11 13:26,连微,抽气式东星行测试,0.00,0.00,0.00,4.04,,35.29,59.38,12.48,99.90,100.32,-0.42,0.00,0.00,100.00,12579.84,0
2025/7/11 13:25,连微,抽气式东星行测试,0.00,0.00,0.00,4.13,,35.27,59.36,12.93,99.90,100.32,-0.42,0.00,0.00,100.00,13033.44,0
2025/7/11 13:25,连微,抽气式东星行测试,0.00,0.00,0.00,4.20,,35.29,59.35,12.69,99.90,100.32,-0.42,0.00,0.00,100.00,12791.52,0
2025/7/11 13:25,连微,抽气式东星行测试,0.00,0.00,0.00,4.26,,35.28,59.35,12.60,99.90,100.32,-0.42,0.00,0.00,100.00,12700.80,0
2025/7/11 13:25,连微,抽气式东星行测试,0.00,0.00,0.00,4.33,,35.25,59.35,12.90,99.90,100.32,-0.42,0.00,0.00,100.00,13003.20,0
2025/7/11 13:25,连微,抽气式东星行测试,0.00,0.00,0.00,4.38,,35.24,59.35,12.71,99.90,100.32,-0.42,0.00,0.00,100.00,12811.68,0
2025/7/11 13:25,连微,抽气式东星行测试,0.00,0.00,0.00,4.46,,35.24,59.37,12.84,99.90,100.32,-0.42,0.00,0.00,100.00,12942.72,0
2025/7/11 13:24,连微,抽气式东星行测试,0.00,0.00,0.00,4.50,,35.22,59.37,12.94,99.90,100.32,-0.42,0.00,0.00,100.00,13043.52,0
2025/7/11 13:24,连微,抽气式东星行测试,0.00,0.00,0.00,4.55,,35.21,59.41,12.74,99.90,100.32,-0.42,0.00,0.00,100.00,12841.92,0
2025/7/11 13:24,连微,抽气式东星行测试,0.00,0.00,0.00,4.58,,35.20,59.38,12.62,99.90,100.32,-0.42,0.00,0.00,100.00,12720.96,0
2025/7/11 13:24,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.19,59.37,12.67,99.90,100.32,-0.42,0.00,0.00,100.00,12771.36,0
2025/7/11 13:24,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.19,59.39,12.97,99.90,100.32,-0.42,0.00,0.00,100.00,13073.76,0
2025/7/11 13:24,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.19,59.39,12.97,99.90,100.32,-0.42,0.00,0.00,100.00,13073.76,0
2025/7/11 13:23,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.17,59.40,12.97,99.90,100.32,-0.42,0.00,0.00,100.00,13073.76,0
2025/7/11 13:23,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.16,59.44,12.91,99.90,100.32,-0.42,0.00,0.00,100.00,13013.28,0
2025/7/11 13:23,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.13,59.43,12.95,99.90,100.32,-0.42,0.00,0.00,100.00,13053.60,0
2025/7/11 13:23,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.12,59.44,13.06,99.90,100.32,-0.42,0.00,0.00,100.00,13164.48,0
2025/7/11 13:23,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.11,59.43,13.09,99.90,100.32,-0.42,0.00,0.00,100.00,13194.72,0
2025/7/11 13:23,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.11,59.42,12.98,99.90,100.32,-0.42,0.00,0.00,100.00,13083.84,0
2025/7/11 13:22,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.11,59.36,13.05,99.90,100.32,-0.42,0.00,0.00,100.00,13154.40,0
2025/7/11 13:22,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.10,59.34,12.76,99.90,100.32,-0.42,0.00,0.00,100.00,12862.08,0
2025/7/11 13:22,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.11,59.32,12.87,99.90,100.32,-0.42,0.00,0.00,100.00,12972.96,0
2025/7/11 13:22,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.11,59.29,12.95,99.90,100.32,-0.42,0.00,0.00,100.00,13053.60,0
2025/7/11 13:22,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.11,59.31,12.62,99.90,100.32,-0.42,0.00,0.00,100.00,12720.96,0
2025/7/11 13:22,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.12,59.26,12.84,99.90,100.32,-0.42,0.00,0.00,100.00,12942.72,0
2025/7/11 13:21,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.13,59.26,12.77,99.90,100.32,-0.42,0.00,0.00,100.00,12872.16,0
2025/7/11 13:21,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.13,59.25,12.50,99.90,100.32,-0.42,0.00,0.00,100.00,12600.00,0
2025/7/11 13:21,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.13,59.25,12.52,99.90,100.32,-0.42,0.00,0.00,100.00,12620.16,0
2025/7/11 13:21,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.14,59.24,12.81,99.90,100.32,-0.42,0.00,0.00,100.00,12912.48,0
2025/7/11 13:21,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.13,59.17,12.86,99.90,100.32,-0.42,0.00,0.00,100.00,12962.88,0
2025/7/11 13:21,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.16,59.15,13.14,99.90,100.32,-0.42,0.00,0.00,100.00,13245.12,0
2025/7/11 13:20,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.17,59.16,12.47,99.90,100.32,-0.42,0.00,0.00,100.00,12569.76,0
2025/7/11 13:20,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.16,59.09,12.55,99.90,100.32,-0.42,0.00,0.00,100.00,12650.40,0
2025/7/11 13:20,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.17,59.08,12.71,99.90,100.32,-0.42,0.00,0.00,100.00,12811.68,0
2025/7/11 13:20,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.16,59.06,12.49,99.90,100.32,-0.42,0.00,0.00,100.00,12589.92,0
2025/7/11 13:20,连微,抽气式东星行测试,0.00,0.00,0.00,4.59,,35.16,59.08,12.77,99.90,100.32,-0.42,0.00,0.00,100.00,12872.16,0
