数据时间,入炉垃圾量,系统时间年,系统时间月,系统时间日,系统时间小时,系统时间分钟,系统时间秒,推料器A位置,推料器B位置,一次风机频率反馈,一次风机电流反馈,A辅助燃烧器运行信号,B辅助燃烧器运行信号,上部烟气温度左,上部烟气温度中,上部烟气温度右,中部烟气温度左,中部烟气温度中,中部烟气温度右,下部烟气温度左,下部烟气温度中,下部烟气温度右,引风机变频器频率反馈,引风机入口调节风门位置反馈,消石灰累计,1#消石灰输送风机运行信号,备用消石灰输送风机运行信号,雾化器浆液流量,省煤器出口温度,反应塔温度,雾化器电流,减湿液PH值,湿法烧碱供应流量,湿法洗涤塔温度,SNCR分配柜氨水流量,SNCR-A氨水供应泵运行信号,SNCR-B氨水供应泵运行信号,NH3浓度,1#SCR氨水流量,SCR系统温度,SCR-A氨水供应泵运行信号,SCR-B氨水供应泵运行信号,活性炭称重累计,1#活性炭输送风机运行信号,备用活性炭输送风机运行信号,除尘器差压,除尘器灰斗温度,烟气温度,烟气压力,烟气含水量,烟气氧量,烟气烟尘,SO2浓度,NOX浓度,CO浓度,HCL浓度,烟气流速
2024-11-03 13:42:00,537555.75,2024.00,11.00,3.00,13.00,35.00,46.00,20.47,46.18,0.05,-4.62,0.00,0.00,19.17,20.75,21.19,19.91,19.73,19.82,19.36,20.75,20.57,10.15,98.65,285.37,0.00,0.00,-0.01,21.88,31.00,-3.75,7.73,-0.21,23.17,-0.41,0.00,0.00,0.00,-0.52,19.90,0.00,0.00,229689.52,0.00,0.00,140.90,25.26,24.94,-0.07,0.42,19.26,0.31,0.00,5.43,1.66,0.54,4.32
2024-11-03 13:44:00,537555.75,2024.00,11.00,3.00,13.00,37.00,26.00,20.47,46.27,0.06,0.39,0.00,0.00,19.36,20.94,21.12,19.91,19.64,19.64,19.36,20.75,20.47,10.15,98.67,285.37,0.00,0.00,0.00,21.88,31.04,-3.75,7.72,-0.32,23.17,-0.40,0.00,0.00,0.01,-0.49,19.90,0.00,0.00,229689.52,0.00,0.00,140.14,25.26,25.12,-0.07,0.43,19.26,0.62,0.00,5.25,2.08,0.57,4.32
2024-11-03 13:46:00,537555.75,2024.00,11.00,3.00,13.00,39.00,29.00,20.42,46.27,0.05,0.76,0.00,0.00,19.42,19.51,19.79,19.14,20.72,19.79,19.32,19.88,18.95,10.15,98.65,285.37,0.00,0.00,0.00,21.88,31.05,-3.75,7.72,-0.21,23.20,-0.46,0.00,0.00,0.01,-0.56,19.93,0.00,0.00,229689.52,0.00,0.00,140.69,25.26,25.12,-0.07,0.41,19.23,0.84,0.00,4.46,1.29,0.50,4.35
2024-11-03 13:48:00,537555.75,2024.00,11.00,3.00,13.00,41.00,34.00,20.16,46.06,0.05,-0.91,0.00,0.00,19.29,19.85,19.95,19.11,20.60,19.76,19.29,19.95,19.01,8.08,98.63,285.37,0.00,0.00,-0.01,21.88,31.05,-3.75,7.72,-0.18,23.20,-0.41,0.00,0.00,0.00,-0.49,19.93,0.00,0.00,229689.52,0.00,0.00,102.22,25.26,25.12,-0.07,0.42,19.25,0.25,0.00,6.76,1.56,0.64,3.53
2024-11-03 13:50:00,537555.75,2024.00,11.00,3.00,13.00,43.00,40.00,19.96,45.92,0.05,-3.22,0.00,0.00,19.91,19.54,20.38,19.82,19.64,19.82,19.36,20.01,19.64,8.08,98.68,285.37,0.00,0.00,0.00,21.91,31.08,-3.75,7.72,-0.21,23.22,-0.41,0.00,0.00,0.00,-0.49,19.94,0.00,0.00,229689.52,0.00,0.00,104.10,25.28,25.12,-0.07,0.42,19.25,0.62,0.00,4.33,1.84,0.49,3.53
2024-11-03 13:52:00,537555.75,2024.00,11.00,3.00,13.00,45.00,46.00,19.81,45.86,0.06,1.31,0.00,0.00,20.10,19.08,19.82,19.54,20.10,19.64,19.17,19.54,18.98,8.09,98.64,285.37,0.00,0.00,-0.01,21.91,31.13,-3.75,7.72,-0.28,23.22,-0.41,0.00,0.00,0.02,-0.56,19.98,0.00,0.00,229689.52,0.00,0.00,102.57,25.28,24.94,-0.07,0.44,19.24,0.56,0.02,6.01,1.45,0.58,3.42
2024-11-03 13:54:00,537555.75,2024.00,11.00,3.00,13.00,47.00,46.00,19.70,45.78,0.06,-4.76,0.00,0.00,19.54,20.66,21.12,20.01,19.91,19.64,19.36,20.94,20.47,8.09,98.59,285.37,0.00,0.00,-0.01,21.91,31.15,-3.75,7.72,-0.28,23.22,-0.40,0.00,0.00,0.01,-0.52,19.99,0.00,0.00,229689.52,0.00,0.00,101.32,25.30,24.94,-0.07,0.44,19.31,0.25,0.03,5.35,1.32,0.63,3.42
2024-11-03 13:56:00,537555.75,2024.00,11.00,3.00,13.00,49.00,45.00,20.07,46.12,0.06,2.05,0.00,0.00,19.91,20.10,20.57,20.01,19.73,19.82,19.36,20.47,19.91,8.09,98.57,285.37,0.00,0.00,-0.01,21.91,31.21,-3.75,7.72,-0.24,23.24,-0.40,0.00,0.00,0.01,-0.52,20.02,0.00,0.00,229689.52,0.00,0.00,100.97,25.34,24.94,-0.07,0.43,19.25,0.75,0.03,4.60,1.90,0.65,3.40
2024-11-03 13:58:00,537555.75,2024.00,11.00,3.00,13.00,51.00,45.00,20.42,46.32,0.05,2.18,0.00,0.00,19.17,21.03,21.19,19.64,20.10,19.91,19.54,21.03,20.47,8.09,98.65,285.37,0.00,0.00,-0.01,21.91,31.23,-3.75,7.72,-0.24,23.24,-0.34,0.00,0.00,0.00,-0.49,20.02,0.00,0.00,229689.52,0.00,0.00,100.35,25.34,24.94,-0.07,0.38,19.20,0.38,0.00,5.85,1.61,0.60,3.40
2024-11-03 14:00:00,537555.75,2024.00,11.00,3.00,13.00,53.00,46.00,20.62,46.52,0.06,0.16,0.00,0.00,20.01,19.73,20.47,20.01,19.91,19.82,19.45,20.19,19.91,8.09,98.60,285.37,0.00,0.00,-0.01,21.95,31.28,-3.75,7.71,-0.18,23.24,-0.38,0.00,0.00,0.01,-0.49,20.05,0.00,0.00,229689.52,0.00,0.00,101.25,25.35,24.94,-0.07,0.35,19.19,0.44,0.00,5.41,2.05,0.67,3.40
2024-11-03 14:02:00,537555.75,2024.00,11.00,3.00,13.00,55.00,30.00,20.73,46.58,0.05,-4.67,0.00,0.00,19.14,20.53,20.72,19.51,20.53,19.88,19.42,20.72,19.98,8.08,98.58,285.37,0.00,0.00,0.00,21.95,31.30,-3.75,7.72,-0.21,23.24,-0.34,0.00,0.00,0.03,-0.46,20.05,0.00,0.00,229689.52,0.00,0.00,101.53,25.37,24.94,-0.06,0.33,19.23,0.31,0.06,5.43,2.57,0.74,3.40
2024-11-03 14:04:00,537555.75,2024.00,11.00,3.00,13.00,57.00,35.00,21.02,46.78,0.06,-3.43,0.00,0.00,19.70,20.81,21.25,20.16,20.07,19.98,19.51,21.00,20.72,8.09,98.64,285.37,0.00,0.00,0.00,21.95,31.32,-3.75,7.72,-0.21,23.27,-0.35,0.00,0.00,0.00,-0.52,20.07,0.00,0.00,229689.52,0.00,0.00,102.29,25.37,24.94,-0.07,0.32,19.14,0.81,0.00,4.44,1.75,0.49,3.35
2024-11-03 14:06:00,537555.75,2024.00,11.00,3.00,13.00,59.00,39.00,21.13,46.84,0.05,-4.75,0.00,0.00,19.67,19.76,20.13,19.48,21.06,19.95,19.57,20.04,19.29,8.08,98.61,285.37,0.00,0.00,-0.01,21.95,31.36,-3.75,7.72,-0.28,23.27,-0.34,0.00,0.00,0.00,-0.46,20.07,0.00,0.00,229689.52,0.00,0.00,102.01,25.41,24.94,-0.07,0.33,19.16,0.38,0.00,6.01,2.88,0.69,3.38
2024-11-03 14:08:00,537555.75,2024.00,11.00,3.00,14.00,1.00,45.00,21.28,46.93,0.05,1.06,0.00,0.00,20.41,19.11,19.95,19.95,20.50,19.85,19.48,19.67,19.11,8.08,98.63,285.37,0.00,0.00,0.00,21.96,31.37,-3.75,7.72,-0.24,23.27,-0.34,0.00,0.00,0.01,-0.56,20.09,0.00,0.00,229689.52,0.00,0.00,104.65,25.43,24.94,-0.07,0.32,19.18,0.75,0.00,6.46,2.31,0.66,3.38
2024-11-03 14:10:00,537555.75,2024.00,11.00,3.00,14.00,3.00,46.00,21.28,47.04,0.05,-4.77,0.00,0.00,19.73,20.75,21.37,20.19,20.01,20.01,19.64,21.03,20.75,8.09,98.57,285.37,0.00,0.00,-0.01,21.96,31.40,-3.75,7.72,-0.21,23.29,-0.35,0.00,0.00,0.00,-0.49,20.13,0.00,0.00,229689.52,0.00,0.00,102.36,25.43,24.94,-0.07,0.32,19.15,0.75,0.01,4.81,2.58,0.72,3.38
2024-11-03 14:12:00,537555.75,2024.00,11.00,3.00,14.00,5.00,46.00,21.42,47.04,0.06,1.79,0.00,0.00,20.01,20.10,20.66,20.19,20.01,20.01,19.64,20.57,20.19,8.09,98.67,285.37,0.00,0.00,0.00,21.96,31.45,-3.75,7.72,-0.18,23.29,-0.41,0.00,0.00,0.01,-0.52,20.13,0.00,0.00,229689.52,0.00,0.00,100.97,25.45,24.94,-0.07,0.33,19.21,0.75,0.02,5.53,2.65,0.71,3.22
2024-11-03 14:14:00,537555.75,2024.00,11.00,3.00,14.00,7.00,46.00,21.42,47.19,0.06,-4.63,0.00,0.00,20.53,19.32,20.16,19.98,20.53,20.07,19.60,19.88,19.51,8.09,98.69,285.37,0.00,0.00,-0.01,21.96,31.48,-3.75,7.71,-0.24,23.29,-0.40,0.00,0.00,0.00,-0.56,20.14,0.00,0.00,229689.52,0.00,0.00,101.81,25.49,24.94,-0.07,0.32,19.22,0.62,0.00,5.10,2.34,0.75,3.35
2024-11-03 14:16:00,537555.75,2024.00,11.00,3.00,14.00,9.00,27.00,21.48,47.10,0.05,0.35,0.00,0.00,20.22,19.20,19.95,19.57,20.78,20.04,19.67,19.85,19.20,8.08,98.69,285.37,0.00,0.00,-0.01,21.96,31.49,-3.75,7.71,-0.24,23.29,-0.32,0.00,0.00,0.00,-0.56,20.14,0.00,0.00,229689.52,0.00,0.00,103.68,25.49,24.94,-0.07,0.30,19.19,0.69,0.00,5.74,2.78,0.78,3.35
2024-11-03 14:18:00,537555.75,2024.00,11.00,3.00,14.00,11.00,31.00,21.54,47.19,0.06,-1.53,0.00,0.00,19.76,20.60,20.88,19.67,20.88,20.22,19.76,20.69,20.13,8.09,98.60,285.37,0.00,0.00,-0.01,21.99,31.53,-3.75,7.71,-0.21,23.31,-0.37,0.00,0.00,0.00,-0.52,20.17,0.00,0.00,229689.52,0.00,0.00,102.36,25.50,24.94,-0.07,0.30,19.14,0.62,0.00,5.65,2.74,0.59,3.38
2024-11-03 14:20:00,537555.75,2024.00,11.00,3.00,14.00,13.00,36.00,21.59,47.24,0.06,0.72,0.00,0.00,19.76,20.88,21.59,20.22,20.04,20.13,19.67,21.06,20.88,8.09,98.66,285.37,0.00,0.00,0.00,21.99,31.57,-3.75,7.71,-0.28,23.31,-0.40,0.00,0.00,0.00,-0.56,20.17,0.00,0.00,229689.52,0.00,0.00,102.29,25.50,24.94,-0.07,0.30,19.19,0.75,0.02,6.07,2.94,0.68,3.38
2024-11-03 14:22:00,537555.75,2024.00,11.00,3.00,14.00,15.00,41.00,21.59,47.24,0.05,1.94,0.00,0.00,20.38,20.01,20.66,20.01,19.91,19.91,19.54,20.19,20.10,8.08,98.61,285.37,0.00,0.00,0.00,21.99,31.61,-3.75,7.71,-0.18,23.35,-0.46,0.00,0.00,0.02,-0.49,20.17,0.00,0.00,229689.52,0.00,0.00,103.89,25.53,24.94,-0.07,0.31,19.16,0.81,0.03,6.27,3.13,0.79,3.38
2024-11-03 14:24:00,537555.75,2024.00,11.00,3.00,14.00,17.00,46.00,21.54,47.30,0.05,0.70,0.00,0.00,19.88,19.98,20.81,20.07,19.60,19.88,19.42,20.44,20.26,8.08,98.61,285.37,0.00,0.00,0.00,21.99,31.62,-3.75,7.71,-0.21,23.35,-0.40,0.00,0.00,0.00,-0.52,20.18,0.00,0.00,229689.52,0.00,0.00,116.88,25.53,24.94,-0.07,0.30,19.19,0.62,0.00,4.88,3.16,0.70,3.38
2024-11-03 14:26:00,537555.75,2024.00,11.00,3.00,14.00,19.00,46.00,21.68,47.30,0.06,1.11,0.00,0.00,20.04,20.32,20.88,20.04,19.57,19.85,19.39,20.50,20.32,8.08,98.64,285.37,0.00,0.00,-0.01,21.99,31.64,-3.75,7.71,-0.21,23.35,-0.40,0.00,0.00,0.00,-0.46,20.18,0.00,0.00,229689.52,0.00,0.00,118.54,25.53,24.94,-0.07,0.31,19.18,0.69,0.00,6.14,2.60,0.90,3.35
2024-11-03 14:28:00,537555.75,2024.00,11.00,3.00,14.00,21.00,46.00,21.68,47.30,0.06,-2.71,0.00,0.00,19.29,20.88,21.40,19.76,20.41,19.95,19.48,20.78,20.60,8.09,98.65,285.37,0.00,0.00,-0.01,21.99,31.68,-3.75,7.71,-0.21,23.36,-0.34,0.00,0.00,0.00,-0.49,20.22,0.00,0.00,229689.52,0.00,0.00,101.11,25.54,24.94,-0.07,0.30,19.22,0.52,0.00,6.33,2.51,0.78,3.35
2024-11-03 14:30:00,537555.75,2024.00,11.00,3.00,14.00,23.00,46.00,21.68,47.30,0.06,-4.12,0.00,0.00,19.57,19.95,20.41,19.39,20.97,20.04,19.48,20.13,19.39,8.09,98.65,285.37,0.00,0.00,0.00,21.99,31.72,-3.75,7.71,-0.24,23.36,-0.31,0.00,0.00,0.00,-0.56,20.22,0.00,0.00,229689.52,0.00,0.00,104.03,25.58,24.94,-0.06,0.30,19.20,0.50,0.00,6.16,2.84,0.82,3.35
2024-11-03 14:32:00,537555.75,2024.00,11.00,3.00,14.00,25.00,34.00,21.59,47.39,0.06,1.91,0.00,0.00,19.64,21.12,21.56,20.10,20.47,20.10,19.64,21.12,20.75,8.09,98.57,285.37,0.00,0.00,-0.01,22.00,31.74,-3.75,7.71,-0.18,23.36,-0.44,0.00,0.00,0.00,-0.46,20.25,0.00,0.00,229689.52,0.00,0.00,104.93,25.58,24.94,-0.07,0.27,19.18,0.30,0.00,6.45,3.09,0.81,3.35
2024-11-03 14:34:00,537555.75,2024.00,11.00,3.00,14.00,27.00,39.00,21.68,47.39,0.05,-2.80,0.00,0.00,19.85,20.69,21.59,20.22,19.95,20.13,19.57,20.78,20.78,8.09,98.61,285.37,0.00,0.00,-0.01,22.00,31.77,-3.75,7.71,-0.28,23.39,-0.41,0.00,0.00,0.00,-0.52,20.25,0.00,0.00,229689.52,0.00,0.00,100.90,25.58,25.12,-0.07,0.28,19.08,0.19,0.00,7.19,2.58,0.59,3.33
2024-11-03 14:36:00,537555.75,2024.00,11.00,3.00,14.00,29.00,44.00,21.59,47.39,0.05,-1.47,0.00,0.00,19.91,20.47,20.47,19.64,21.12,20.19,19.64,20.57,19.54,8.08,98.62,285.37,0.00,0.00,-0.01,22.00,31.80,-3.75,7.71,-0.24,23.39,-0.38,0.00,0.00,0.01,-0.49,20.26,0.00,0.00,229689.52,0.00,0.00,103.12,25.61,25.12,-0.07,0.29,19.12,0.69,0.00,6.25,2.96,0.87,3.33
2024-11-03 14:38:00,537555.75,2024.00,11.00,3.00,14.00,31.00,47.00,21.59,47.44,0.06,-0.10,0.00,0.00,19.70,21.28,21.71,19.98,20.72,20.35,19.79,21.28,20.91,8.09,98.65,285.37,0.00,0.00,0.00,22.00,31.81,-3.75,7.71,-0.18,23.40,-0.37,0.00,0.00,0.01,-0.52,20.26,0.00,0.00,229689.52,0.00,0.00,102.71,25.61,25.12,-0.07,0.27,19.14,0.31,0.00,6.82,2.83,0.96,3.20
2024-11-03 14:40:00,537555.75,2024.00,11.00,3.00,14.00,33.00,45.00,21.68,47.44,0.06,-0.29,0.00,0.00,20.63,20.26,20.91,20.35,20.07,20.26,19.70,20.63,20.26,8.09,98.65,285.37,0.00,0.00,-0.01,22.00,31.85,-3.75,7.71,-0.28,23.40,-0.37,0.00,0.00,0.02,-0.52,20.30,0.00,0.00,229689.52,0.00,0.00,104.31,25.62,25.12,-0.07,0.28,19.18,0.25,0.05,6.38,2.57,0.72,3.38
2024-11-03 14:42:00,537555.75,2024.00,11.00,3.00,14.00,35.00,45.00,21.68,47.39,0.05,1.00,0.00,0.00,19.73,21.22,21.31,19.82,20.75,20.38,19.82,21.22,20.57,8.08,98.58,285.37,0.00,0.00,0.00,22.00,31.89,-3.75,7.71,-0.21,23.44,-0.35,0.00,0.00,0.01,-0.57,20.30,0.00,0.00,229689.52,0.00,0.00,104.93,25.62,25.12,-0.07,0.27,19.16,0.50,0.01,5.54,2.92,0.65,3.38
2024-11-03 14:44:00,537555.75,2024.00,11.00,3.00,14.00,37.00,28.00,21.74,47.44,0.05,-0.92,0.00,0.00,20.72,19.60,20.26,20.07,20.63,20.16,19.70,20.07,19.51,8.08,98.58,285.37,0.00,0.00,0.00,22.04,31.89,-3.75,7.70,-0.28,23.44,-0.37,0.00,0.00,0.00,-0.52,20.31,0.00,0.00,229689.52,0.00,0.00,102.57,25.66,25.12,-0.07,0.26,19.15,0.44,0.00,6.19,3.17,1.07,3.35
2024-11-03 14:46:00,537555.75,2024.00,11.00,3.00,14.00,39.00,33.00,21.74,47.44,0.05,1.20,0.00,0.00,20.63,19.51,20.07,19.70,20.81,20.16,19.70,19.79,19.23,8.09,98.68,285.37,0.00,0.00,-0.01,22.04,31.93,-3.75,7.70,-0.24,23.44,-0.46,0.00,0.00,0.01,-0.56,20.31,0.00,0.00,229689.52,0.00,0.00,103.47,25.66,25.12,-0.06,0.28,19.20,0.25,0.00,4.83,2.97,0.70,3.38
2024-11-03 14:48:00,537555.75,2024.00,11.00,3.00,14.00,41.00,38.00,21.68,47.50,0.05,-4.87,0.00,0.00,20.63,19.79,20.16,19.79,21.19,20.16,19.70,20.35,19.23,8.08,98.60,285.37,0.00,0.00,-0.01,22.04,31.97,-3.75,7.70,-0.21,23.47,-0.37,0.00,0.00,0.02,-0.49,20.34,0.00,0.00,229689.52,0.00,0.00,100.35,25.67,25.12,-0.06,0.27,19.20,0.62,0.00,4.54,2.70,0.71,3.35
2024-11-03 14:50:00,537555.75,2024.00,11.00,3.00,14.00,43.00,44.00,21.68,47.59,0.05,-1.94,0.00,0.00,19.82,21.12,21.31,19.82,20.94,20.38,19.82,20.94,20.57,8.09,98.58,285.37,0.00,0.00,-0.01,22.04,31.98,-3.75,7.70,-0.28,23.47,-0.37,0.00,0.00,0.01,-0.49,20.34,0.00,0.00,229689.52,0.00,0.00,100.21,25.67,25.12,-0.06,0.26,19.16,0.38,0.00,6.00,3.10,0.82,3.35
2024-11-03 14:52:00,537555.75,2024.00,11.00,3.00,14.00,45.00,46.00,21.68,47.59,0.05,2.04,0.00,0.00,20.69,19.67,20.22,19.76,20.88,20.32,19.76,20.13,19.57,8.09,98.65,285.37,0.00,0.00,0.00,22.04,31.98,-3.75,7.70,-0.28,23.48,-0.38,0.00,0.00,0.00,-0.53,20.38,0.00,0.00,229689.52,0.00,0.00,102.01,25.67,25.12,-0.07,0.26,19.14,0.42,0.00,5.63,2.96,0.81,3.28
2024-11-03 14:54:00,537555.75,2024.00,11.00,3.00,14.00,47.00,46.00,21.59,47.50,0.05,-1.36,0.00,0.00,20.13,20.78,21.25,19.85,21.43,20.50,19.95,20.78,20.32,8.09,98.67,285.37,0.00,0.00,-0.01,22.04,32.02,-3.75,7.70,-0.24,23.48,-0.44,0.00,0.00,0.00,-0.46,20.38,0.00,0.00,229689.52,0.00,0.00,99.79,25.70,25.12,-0.07,0.27,19.18,0.69,0.00,6.36,3.30,0.76,3.30
2024-11-03 14:56:00,537555.75,2024.00,11.00,3.00,14.00,49.00,26.00,21.68,47.65,0.05,0.78,0.00,0.00,20.84,19.91,20.66,20.10,20.75,20.29,19.82,20.29,19.73,8.08,98.57,285.37,0.00,0.00,0.00,22.06,32.05,-3.75,7.70,-0.21,23.52,-0.43,0.00,0.00,0.00,-0.56,20.38,0.00,0.00,229689.52,0.00,0.00,102.29,25.70,25.12,-0.07,0.25,19.13,0.19,0.00,6.55,3.30,0.84,3.30
2024-11-03 14:58:00,537555.75,2024.00,11.00,3.00,14.00,51.00,32.00,21.68,47.59,0.06,-4.34,0.00,0.00,20.75,19.73,20.29,19.91,20.84,20.38,19.82,20.19,19.64,8.08,98.62,285.37,0.00,0.00,0.00,22.06,32.05,-3.75,7.70,-0.24,23.52,-0.40,0.00,0.00,0.00,-0.46,20.39,0.00,0.00,229689.52,0.00,0.00,104.58,25.74,25.12,-0.08,0.27,19.16,0.44,0.00,5.68,3.21,1.02,3.30
2024-11-03 15:00:00,537555.75,2024.00,11.00,3.00,14.00,53.00,40.00,21.74,47.65,0.05,2.17,0.00,0.00,20.69,20.32,20.88,20.60,20.41,20.32,19.85,20.69,20.22,8.09,98.65,285.37,0.00,0.00,-0.01,22.06,32.06,-3.75,7.70,-0.18,23.52,-0.37,0.00,0.00,0.00,-0.59,20.39,0.00,0.00,229689.52,0.00,0.00,102.57,25.74,25.12,-0.06,0.25,19.16,0.44,0.00,4.74,3.43,0.83,3.30
2024-11-03 15:02:00,537555.75,2024.00,11.00,3.00,14.00,55.00,46.00,21.68,47.65,0.06,0.42,0.00,0.00,20.16,21.53,22.08,20.72,20.53,20.53,19.98,21.53,21.37,8.09,98.65,285.37,0.00,0.00,0.00,22.06,32.10,-3.75,7.70,-0.18,23.53,-0.34,0.00,0.00,0.00,-0.56,20.41,0.00,0.00,229689.52,0.00,0.00,99.51,25.75,25.12,-0.07,0.24,19.16,0.81,0.00,5.56,3.30,1.12,3.30
2024-11-03 15:04:00,537555.75,2024.00,11.00,3.00,14.00,57.00,46.00,21.68,47.59,0.05,-2.09,0.00,0.00,20.53,20.53,21.28,20.53,20.35,20.44,19.98,20.81,20.72,8.09,98.64,285.37,0.00,0.00,0.00,22.06,32.12,-3.75,7.70,-0.24,23.53,-0.38,0.00,0.00,0.00,-0.56,20.41,0.00,0.00,229689.52,0.00,0.00,101.53,25.75,25.12,-0.07,0.25,19.16,0.56,0.00,5.29,3.15,0.97,3.30
2024-11-03 15:06:00,537555.75,2024.00,11.00,3.00,14.00,59.00,36.00,21.68,47.65,0.06,-4.73,0.00,0.00,19.91,21.56,22.02,20.29,20.66,20.47,20.10,21.74,21.31,8.09,98.66,285.37,0.00,0.00,-0.01,22.06,32.12,-3.75,7.70,-0.28,23.56,-0.38,0.00,0.00,0.00,-0.49,20.43,0.00,0.00,229689.52,0.00,0.00,101.18,25.75,25.28,-0.06,0.26,19.16,0.56,0.00,5.88,3.43,0.69,3.33
2024-11-03 15:08:00,537555.75,2024.00,11.00,3.00,15.00,1.00,45.00,21.68,47.65,0.06,2.08,0.00,0.00,19.85,21.15,21.34,20.04,21.15,20.41,20.04,21.15,20.60,8.08,98.65,285.37,0.00,0.00,-0.01,22.08,32.14,-3.75,7.70,-0.24,23.56,-0.44,0.00,0.00,0.00,-0.56,20.43,0.00,0.00,229689.52,0.00,0.00,100.21,25.77,25.30,-0.06,0.28,19.19,0.50,0.00,5.92,2.87,0.68,3.33
2024-11-03 15:10:00,537555.75,2024.00,11.00,3.00,15.00,3.00,45.00,21.74,47.70,0.05,1.81,0.00,0.00,20.72,20.26,21.00,20.63,20.44,20.35,19.88,20.44,20.26,8.08,98.62,285.37,0.00,0.00,-0.01,22.08,32.14,-3.75,7.70,-0.29,23.60,-0.37,0.00,0.00,0.00,-0.57,20.47,0.00,0.00,229689.52,0.00,0.00,99.79,25.77,25.25,-0.07,0.27,19.16,0.56,0.00,5.54,2.84,0.77,3.33
2024-11-03 15:12:00,537555.75,2024.00,11.00,3.00,15.00,5.00,46.00,21.74,47.65,0.05,-0.44,0.00,0.00,20.88,19.76,20.32,20.13,20.88,20.32,19.95,20.32,19.57,8.09,98.60,285.37,0.00,0.00,0.00,22.08,32.16,-3.75,7.70,-0.21,23.60,-0.31,0.00,0.00,0.00,-0.46,20.47,0.00,0.00,229689.52,0.00,0.00,100.76,25.77,25.29,-0.07,0.28,19.13,0.69,0.00,5.70,2.45,0.70,3.33
2024-11-03 15:14:00,537555.75,2024.00,11.00,3.00,15.00,7.00,46.00,21.68,47.70,0.05,-0.99,0.00,0.00,20.94,20.01,20.75,20.57,20.94,20.38,20.01,20.38,19.91,8.09,98.64,285.37,0.00,0.00,0.00,22.08,32.16,-3.75,7.70,-0.28,23.60,-0.34,0.00,0.00,0.01,-0.49,20.47,0.00,0.00,229689.52,0.00,0.00,97.85,25.79,25.29,-0.07,0.26,19.12,0.75,0.05,4.97,2.60,0.89,3.33
2024-11-03 15:16:00,537555.75,2024.00,11.00,3.00,15.00,9.00,46.00,21.68,47.79,0.06,-3.71,0.00,0.00,20.97,20.32,20.88,20.41,20.69,20.41,19.95,20.69,19.95,8.08,98.61,285.37,0.00,0.00,0.00,22.08,32.19,-3.75,7.70,-0.24,23.61,-0.44,0.00,0.00,0.00,-0.57,20.49,0.00,0.00,229689.52,0.00,0.00,104.44,25.79,25.31,-0.07,0.26,19.16,0.81,0.00,5.29,2.77,0.85,3.33
2024-11-03 15:18:00,537555.75,2024.00,11.00,3.00,15.00,11.00,42.00,21.68,47.70,0.06,0.04,0.00,0.00,20.10,21.56,22.02,20.47,20.94,20.47,20.10,21.74,21.22,8.08,98.67,285.37,0.00,0.00,0.00,22.11,32.21,-3.75,7.69,-0.32,23.63,-0.31,0.00,0.00,0.00,-0.52,20.49,0.00,0.00,229689.52,0.00,0.00,99.03,25.79,25.31,-0.07,0.24,19.15,0.69,0.00,4.74,2.53,0.89,3.40
2024-11-03 15:20:00,537555.75,2024.00,11.00,3.00,15.00,13.00,46.00,21.74,47.79,0.06,-2.48,0.00,0.00,21.03,20.01,20.57,20.29,21.40,20.47,20.10,20.57,19.82,8.08,98.58,285.37,0.00,0.00,0.00,22.11,32.21,-3.75,7.69,-0.18,23.63,-0.34,0.00,0.00,0.01,-0.59,20.50,0.00,0.00,229689.52,0.00,0.00,98.96,25.83,25.31,-0.08,0.22,19.13,0.81,0.00,3.38,2.67,1.07,3.38
2024-11-03 15:22:00,537555.75,2024.00,11.00,3.00,15.00,15.00,30.00,21.74,47.79,0.05,-3.50,0.00,0.00,20.60,20.88,21.34,20.41,21.15,20.60,20.22,21.06,20.41,8.09,98.61,285.37,0.00,0.00,0.00,22.11,32.24,-3.75,7.70,-0.24,23.63,-0.34,0.00,0.00,0.01,-0.52,20.50,0.00,0.00,229689.52,0.00,0.00,102.71,25.83,25.31,-0.07,0.23,19.09,0.56,0.00,4.55,2.56,0.72,3.38
2024-11-03 15:24:00,537555.75,2024.00,11.00,3.00,15.00,17.00,45.00,21.68,47.79,0.05,1.58,0.00,0.00,20.38,20.75,21.22,20.29,21.22,20.38,19.91,21.22,20.29,8.09,98.64,285.37,0.00,0.00,-0.01,22.11,32.26,-3.75,7.69,-0.24,23.67,-0.35,0.00,0.00,0.01,-0.49,20.50,0.00,0.00,229689.52,0.00,0.00,108.26,25.85,25.31,-0.07,0.21,19.12,0.56,0.00,4.06,3.07,0.70,3.35
2024-11-03 15:26:00,537555.75,2024.00,11.00,3.00,15.00,19.00,46.00,21.68,47.85,0.06,-0.45,0.00,0.00,20.53,20.81,21.28,20.35,21.09,20.44,19.98,21.09,20.35,8.09,98.63,285.37,0.00,0.00,-0.01,22.11,32.26,-3.75,7.69,-0.28,23.67,-0.44,0.00,0.00,0.00,-0.52,20.54,0.00,0.00,229689.52,0.00,0.00,114.93,25.85,25.31,-0.07,0.21,19.17,0.62,0.00,4.97,2.78,0.83,3.35
