时间,炉号,预警/报警类型,预警/报警事件
2025-05-29 15:26:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:26:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:26:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:26:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:26:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:28:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:28:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:28:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:28:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:28:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:28:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:30:00,1,预警,瞬时低炉温焚烧
2025-05-29 15:30:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:30:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:30:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:30:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:30:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:30:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:32:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:32:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:32:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:32:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:32:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:32:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:34:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:34:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:34:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:34:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:34:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:34:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:35:00,1,预警,瞬时低炉温焚烧
2025-05-29 15:36:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:36:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:36:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:36:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:36:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:36:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:38:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:38:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:38:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:38:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:38:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:38:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:40:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:40:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:40:00,1,预警,瞬时低炉温焚烧
2025-05-29 15:40:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:40:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:40:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:40:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:42:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:42:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:42:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:42:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:42:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:42:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:44:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:44:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:45:00,1,预警,瞬时低炉温焚烧
2025-05-29 15:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:46:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:48:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:50:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:50:00,1,预警,瞬时低炉温焚烧
2025-05-29 15:50:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:52:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:52:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:52:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:52:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:52:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:54:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:54:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:54:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:54:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:54:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:54:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:55:00,1,预警,瞬时低炉温焚烧
2025-05-29 15:56:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:56:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:56:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 15:56:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:56:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:56:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:58:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 15:58:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 15:58:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 15:58:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 15:58:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 15:58:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:00:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:00:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:00:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:00:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:00:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:00:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:00:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:02:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:02:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:02:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:02:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:02:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:02:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:04:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:04:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:04:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:04:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:04:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:05:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:06:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:06:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:06:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:06:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:06:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:06:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:08:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:08:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:08:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:08:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:08:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:08:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:10:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:10:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:10:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:10:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:10:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:10:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:10:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:12:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:12:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:12:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:12:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:12:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:12:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:14:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:14:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:14:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:14:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:14:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:14:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:15:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:16:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:16:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:16:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:16:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:16:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:16:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:18:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:18:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:18:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:18:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:18:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:18:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:20:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:20:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:20:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:20:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:20:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:20:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:20:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:22:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:22:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:22:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:22:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:22:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:22:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:24:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:24:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:24:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:24:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:24:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:24:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:25:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:26:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:26:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:26:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:26:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:26:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:26:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:28:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:28:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:28:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:28:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:28:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:28:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:30:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:30:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:30:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:30:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:30:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:30:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:30:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:32:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:32:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:32:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:32:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:32:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:32:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:34:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:34:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:34:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:34:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:34:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:34:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:35:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:36:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:36:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:36:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:36:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:36:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:36:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:38:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:38:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:38:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:38:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:38:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:38:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:40:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:40:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:40:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:40:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:40:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:40:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:40:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:42:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:42:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:42:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:42:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:42:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:42:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:44:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:44:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:45:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:46:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:48:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:50:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:50:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:50:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:52:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:52:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:52:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:52:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:52:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:52:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:54:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:54:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:54:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:54:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:54:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:54:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:55:00,1,预警,瞬时低炉温焚烧
2025-05-29 16:56:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 16:56:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:56:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:56:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:56:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:56:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:58:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 16:58:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 16:58:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 16:58:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 16:58:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 16:58:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 17:00:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 17:00:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 17:00:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 17:00:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 17:00:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 17:00:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 17:00:00,1,预警,瞬时低炉温焚烧
2025-05-29 17:02:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 17:02:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 17:02:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 17:02:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 17:02:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 17:02:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 17:04:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 17:04:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 17:04:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 17:04:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 17:04:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 17:04:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 17:05:00,1,预警,瞬时低炉温焚烧
2025-05-29 17:06:01,1,预警,焚烧炉出口氧含量偏高
2025-05-29 17:06:01,3,预警,焚烧炉出口氧含量偏高
2025-05-29 17:06:01,2,预警,焚烧炉出口氧含量偏高
2025-05-29 17:06:01,3,预警,布袋除尘器压力损失偏高
