时间,炉号,预警/报警类型,预警/报警事件
2025-06-01 16:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:26:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:26:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:26:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:28:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:28:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:30:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 16:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:30:00,1,预警,瞬时低炉温焚烧
2025-06-01 16:30:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:30:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:32:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:32:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:34:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:34:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 16:35:00,1,预警,瞬时低炉温焚烧
2025-06-01 16:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:36:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:36:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:38:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:40:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 16:40:00,1,预警,瞬时低炉温焚烧
2025-06-01 16:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:42:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:44:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 16:45:00,1,预警,瞬时低炉温焚烧
2025-06-01 16:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:46:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:48:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:50:00,1,预警,瞬时低炉温焚烧
2025-06-01 16:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:50:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 16:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:52:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:54:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 16:55:00,1,预警,瞬时低炉温焚烧
2025-06-01 16:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:56:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:56:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 16:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 16:58:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 16:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 16:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 16:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 16:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:00:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:00:00,1,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 17:00:00,3,预警,烟气中颗粒物（PM）浓度较高
2025-06-01 17:00:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:00:00,3,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 17:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
2025-06-01 17:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:00:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:02:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:02:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:02:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:02:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:02:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:02:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:04:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:04:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:05:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:06:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:08:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:08:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:08:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:08:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:08:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:08:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:10:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:10:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:10:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:10:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:10:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:10:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:10:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:10:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:12:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:12:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:12:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:12:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:12:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:12:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:14:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:14:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:14:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:14:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:14:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:14:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:15:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:15:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:16:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:16:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:16:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:16:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:16:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:16:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:18:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:18:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:18:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:18:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:18:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:18:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:20:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:20:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:20:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:20:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:20:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:20:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:20:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:20:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:22:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:22:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:22:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:22:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:22:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:22:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:24:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:24:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:24:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:24:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:24:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:24:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:25:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:25:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:26:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:26:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:26:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:28:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:30:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:30:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:30:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:30:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:32:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:32:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:34:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:34:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:35:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:36:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:36:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:38:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:40:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:40:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:42:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:44:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:45:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:46:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:48:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:48:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:50:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:50:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:50:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:52:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:52:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:54:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:54:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:55:00,1,预警,瞬时低炉温焚烧
2025-06-01 17:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 17:56:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 17:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:56:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 17:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 17:58:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 17:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 17:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 17:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 18:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 18:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 18:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 18:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 18:00:00,1,预警,瞬时低炉温焚烧
2025-06-01 18:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 18:00:00,3,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 18:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
